time_s,cellId,cioRaw,txpRaw,selfCio_display_dB,txpApplied_dBm,cellThp_kbps,alpha
65.4,2,0,0,0,32,14312.1,0
65.4,3,0,0,0,32,14606.4,0
65.9,1,0,0,0,32,15758.6,0
65.9,2,0,0,0,32,14365.2,0
65.9,3,0,0,0,32,14698.2,0
66.4,1,0,0,0,32,15879.6,0
66.4,2,0,0,0,32,14569.8,0
66.4,3,0,0,0,32,14672.2,0
66.9,1,0,0,0,32,15545.6,0
66.9,2,0,0,0,32,14621.7,0
66.9,3,0,0,0,32,14659.5,0
67.4,1,0,0,0,32,15736.6,0
67.4,2,0,0,0,32,14306.6,0
67.4,3,0,0,0,32,14560.5,0
67.9,1,0,0,0,32,15965.9,0
67.9,2,0,0,0,32,14183.7,0
67.9,3,0,0,0,32,14599.2,0
68.4,1,0,0,0,32,15852.4,0
68.4,2,0,0,0,32,13984.6,0
68.4,3,0,0,0,32,14626.3,0
68.9,1,0,0,0,32,14579.3,0
68.9,2,0,0,0,32,14670.6,0
68.9,3,0,0,0,32,14147.8,0
69.4,1,0,0,0,32,14582.1,0
69.4,2,0,0,0,32,14923,0
69.4,3,0,0,0,32,14060,0
69.9,1,0,0,0,32,14349.8,0
69.9,2,0,0,0,32,14799.7,0
69.9,3,0,0,0,32,13964.5,0
70.4,1,0,0,0,32,14162.6,0
70.4,2,0,0,0,32,14488.2,0
70.4,3,0,0,0,32,13836.1,0
70.9,1,0,0,0,32,14325.5,0
70.9,2,0,0,0,32,14676.7,0
70.9,3,0,0,0,32,13543.4,0
71.4,1,0,0,0,32,14552.7,0
71.4,2,0,0,0,32,14945.7,0
71.4,3,0,0,0,32,13623.6,0
71.9,1,0,0,0,32,14481.1,0
71.9,2,0,0,0,32,14661,0
71.9,3,0,0,0,32,13800.1,0
72.4,1,0,0,0,32,14838,0
72.4,2,0,0,0,32,14661,0
72.4,3,0,0,0,32,13867,0
72.9,1,0,0,0,32,15046.8,0
72.9,2,0,0,0,32,14945.6,0
72.9,3,0,0,0,32,13636.3,0
73.4,1,0,0,0,32,15019.8,0
73.4,2,0,0,0,32,14661,0
73.4,3,0,0,0,32,14400.2,0
73.9,1,0,0,0,32,15068.1,0
73.9,2,0,0,0,32,14661,0
73.9,3,0,0,0,32,14299.7,0
74.4,1,0,0,0,32,15152.6,0
74.4,2,0,0,0,32,14920.5,0
74.4,3,0,0,0,32,14069,0
74.9,1,0,0,0,32,14722.2,0
74.9,2,0,0,0,32,14661,0
74.9,3,0,0,0,32,14211.9,0
75.4,1,0,0,0,32,14437.9,0
75.4,2,0,0,0,32,14613.4,0
75.4,3,0,0,0,32,14213.6,0
75.9,1,0,0,0,32,14251,0
75.9,2,0,0,0,32,14797,0
75.9,3,0,0,0,32,14280.4,0
76.4,1,0,0,0,32,14140.4,0
76.4,2,0,0,0,32,13993.7,0
76.4,3,0,0,0,32,14257.5,0
76.9,1,0,0,0,32,15283,0
76.9,2,0,0,0,32,14443.8,0
76.9,3,0,0,0,32,12420.1,0
77.4,1,0,0,0,32,14901.2,0
77.4,2,0,0,0,32,14006.6,0
77.4,3,0,0,0,32,13528.9,0
77.9,1,0,0,0,32,14639.4,0
77.9,2,0,0,0,32,13762.6,0
77.9,3,0,0,0,32,13851.1,0
78.4,1,0,0,0,32,14829.5,0
78.4,2,0,0,0,32,13735.4,0
78.4,3,0,0,0,32,14569.9,0
78.9,1,0,0,0,32,14476.3,0
78.9,2,0,0,0,32,13888.2,0
78.9,3,0,0,0,32,14732.6,0
79.4,1,0,0,0,32,14731.5,0
79.4,2,0,0,0,32,13871.2,0
79.4,3,0,0,0,32,14495.1,0
79.9,1,0,0,0,32,14758.8,0
79.9,2,0,0,0,32,13716.6,0
79.9,3,0,0,0,32,14389.7,0
80.4,1,0,0,0,32,14889,0
80.4,2,0,0,0,32,13963.9,0
80.4,3,0,0,0,32,14686.2,0
80.9,1,0,0,0,32,14937.8,0
80.9,2,0,0,0,32,13939,0
80.9,3,0,0,0,32,15045.8,0
81.4,1,0,0,0,32,14984.4,0
81.4,2,0,0,0,32,13864.7,0
81.4,3,0,0,0,32,15297.2,0
81.9,1,0,0,0,32,14620.4,0
81.9,2,0,0,0,32,13404.8,0
81.9,3,0,0,0,32,15322.2,0
82.4,1,0,0,0,32,15425.3,0
82.4,2,0,0,0,32,13549.2,0
82.4,3,0,0,0,32,15254.5,0
82.9,1,0,0,0,32,15773.4,0
82.9,2,0,0,0,32,13684,0
82.9,3,0,0,0,32,15087.1,0
83.4,1,0,0,0,32,15166.9,0
83.4,2,0,0,0,32,13553.8,0
83.4,3,0,0,0,32,15392.4,0
83.9,1,0,0,0,32,14989.8,0
83.9,2,0,0,0,32,13451.4,0
83.9,3,0,0,0,32,15322.2,0
84.4,1,0,0,0,32,15753.4,0
84.4,2,0,0,0,32,13786.3,0
84.4,3,0,0,0,32,15222.3,0
84.9,1,0,0,0,32,15756,0
84.9,2,0,0,0,32,13643.8,0
84.9,3,0,0,0,32,15812.6,0
85.4,1,0,0,0,32,15239.8,0
85.4,2,0,0,0,32,13340.6,0
85.4,3,0,0,0,32,15472,0
85.9,1,0,0,0,32,15457.1,0
85.9,2,0,0,0,32,13511.6,0
85.9,3,0,0,0,32,15659.8,0
86.4,1,0,0,0,32,15580.6,0
86.4,2,0,0,0,32,13316,0
86.4,3,0,0,0,32,15446.3,0
86.9,1,0,0,0,32,15193.4,0
86.9,2,0,0,0,32,13734.2,0
86.9,3,0,0,0,32,15971.7,0
87.4,1,0,0,0,32,13937.6,0
87.4,2,0,0,0,32,15696.8,0
87.4,3,0,0,0,32,16519.8,0
87.9,1,0,0,0,32,13767.4,0
87.9,2,0,0,0,32,15600.7,0
87.9,3,0,0,0,32,16905.3,0
88.4,1,0,0,0,32,13807.4,0
88.4,2,0,0,0,32,15730.1,0
88.4,3,0,0,0,32,16593.7,0
88.9,1,0,0,0,32,13817.4,0
88.9,2,0,0,0,32,15737.6,0
88.9,3,0,0,0,32,16599.5,0
89.4,1,0,0,0,32,13822.8,0
89.4,2,0,0,0,32,15722.2,0
89.4,3,0,0,0,32,16941.2,0
89.9,1,0,0,0,32,13713,0
89.9,2,0,0,0,32,15702,0
89.9,3,0,0,0,32,17012.5,0
90.4,1,0,0,0,32,13625.2,0
90.4,2,0,0,0,32,15775.4,0
90.4,3,0,0,0,32,17153,0
90.9,1,0,0,0,32,13646.8,0
90.9,2,0,0,0,32,15451.8,0
90.9,3,0,0,0,32,16833.8,0
91.4,1,0,0,0,32,13720.6,0
91.4,2,0,0,0,32,15440.2,0
91.4,3,0,0,0,32,16987.2,0
91.9,1,0,0,0,32,13761.5,0
91.9,2,0,0,0,32,15528.6,0
91.9,3,0,0,0,32,17137,0
92.4,1,0,0,0,32,13644.1,0
92.4,2,0,0,0,32,15537.4,0
92.4,3,0,0,0,32,16679.4,0
92.9,1,0,0,0,32,13525.2,0
92.9,2,0,0,0,32,15977,0
92.9,3,0,0,0,32,16607.4,0
93.4,1,0,0,0,32,14625.5,0
93.4,2,0,0,0,32,13810.6,0
93.4,3,0,0,0,32,17325.8,0
93.9,1,0,0,0,32,14729.3,0
93.9,2,0,0,0,32,13695.8,0
93.9,3,0,0,0,32,17103.7,0
94.4,1,0,0,0,32,14634.4,0
94.4,2,0,0,0,32,13860.6,0
94.4,3,0,0,0,32,17269.3,0
94.9,1,0,0,0,32,14749.8,0
94.9,2,0,0,0,32,14068.2,0
94.9,3,0,0,0,32,17745.8,0
95.4,1,0,0,0,32,14733.4,0
95.4,2,0,0,0,32,14013.3,0
95.4,3,0,0,0,32,18002.1,0
95.9,1,0,0,0,32,14718.7,0
95.9,2,0,0,0,32,14183.8,0
