time_s,cellId,ueCount,edgeUeCount,cellDlThp_kbps,cellUlThp_kbps,avgCqi,txPower_dBm,prbUtilDl
41.4,3,9,0,13055.1,2901.28,0,32,0.64
41.9,1,9,5,10722.8,3923.12,6.125,32,0.64
41.9,2,12,0,9324.56,4748.08,0,32,0.64
41.9,3,9,0,12703.2,2812.96,0,32,0.64
42.4,1,9,5,10807.8,3923.04,6,32,0.64
42.4,2,12,0,9919.68,4679.36,0,32,0.64
42.4,3,9,0,13386.4,2693.84,0,32,0.64
42.9,1,9,5,10723,3906.96,5.875,32,0.64
42.9,2,12,0,9763.92,4687.04,0,32,0.64
42.9,3,9,0,13574.6,2660.88,0,32,0.64
43.4,1,9,5,10636,3898.24,5.875,32,0.64
43.4,2,12,0,9282.64,4634,0,32,0.64
43.4,3,9,0,13657.9,2642.16,0,32,0.64
43.9,1,9,5,10720.8,3940.88,6,32,0.64
43.9,2,12,0,9250.24,4655.28,0,32,0.64
43.9,3,9,0,12996.9,2651.76,0,32,0.64
44.4,1,9,5,10677.4,3942.8,6,32,0.64
44.4,2,12,0,9113.36,4647.84,0,32,0.64
44.4,3,9,0,12718.2,2640.48,0,32,0.64
44.9,1,9,5,10451.4,3933.44,6,32,0.64
44.9,2,12,0,9282.56,4605.12,0,32,0.64
44.9,3,9,0,12566.6,2614.8,0,32,0.64
45.4,1,9,5,10680.2,3922.96,6,32,0.64
45.4,2,12,0,9218,4588.96,0,32,0.64
45.4,3,9,0,12814.3,2608.64,0,32,0.64
45.9,1,9,5,10506.9,4005.76,6,32,0.64
45.9,2,12,0,9113.28,4669.84,0,32,0.64
45.9,3,9,0,12630.4,2612.16,0,32,0.64
46.4,1,9,5,10515.4,3960.64,6,32,0.64
46.4,2,12,0,9795.44,4672.32,0,32,0.64
46.4,3,9,0,12485.8,2613.92,0,32,0.64
46.9,1,9,5,10651.4,3981.04,6.125,32,0.64
46.9,2,12,0,9714.08,4482.24,0,32,0.64
46.9,3,9,0,12438.6,2593.76,0,32,0.64
47.4,1,9,5,10666.2,3928.64,6.125,32,0.64
47.4,2,12,0,9575.04,4463.68,0,32,0.64
47.4,3,8,0,11941.2,2603.28,0,32,0.64
47.9,1,9,5,10515.3,4419.12,6.125,32,0.64
47.9,2,12,0,8970.08,4297.84,0,32,0.64
47.9,3,8,0,12064.6,3802.96,0,32,0.64
48.4,1,10,5,10415.8,5112.24,6.125,32,0.64
48.4,2,12,0,8942,4668.48,0,32,0.64
48.4,3,8,0,12064.6,3575.84,0,32,0.64
48.9,1,10,5,10446.2,4980.16,6.125,32,0.64
48.9,2,12,0,9078.88,4714.48,0,32,0.64
48.9,3,8,0,12780.6,3575.68,0,32,0.64
49.4,1,10,5,10561.7,4854.24,6,32,0.64
49.4,2,12,0,9071.04,4743.52,0,32,0.64
49.4,3,8,0,12711.7,3587.84,0,32,0.64
49.9,1,10,5,10295,5037.76,6,32,0.64
49.9,2,12,0,9254.16,4564.4,0,32,0.64
49.9,3,8,0,12211.1,3587.6,0,32,0.64
50.4,1,10,5,9873.12,5154.16,6,32,0.64
50.4,2,12,0,9196.8,4589.12,0,32,0.64
50.4,3,8,0,11895.3,3557.92,0,32,0.64
50.9,1,10,5,9918.64,5104.88,5.875,32,0.64
50.9,2,12,0,9015.6,4505.12,0,32,0.64
50.9,3,8,0,12032.6,3575.68,0,32,0.64
51.4,1,10,5,9674,5031.92,5.875,32,0.64
51.4,2,12,0,8611.44,4405.28,0,32,0.64
51.4,3,8,0,11996.2,3587.92,0,32,0.64
51.9,1,10,5,9713.76,5114.48,5.875,32,0.64
