time_s,step,cellId,cio_l2_change,max_cio_change,txp_raw_curr,txp_raw_prev,txp_raw_change,txp_dBm_curr,txp_dBm_prev,ue_count_prev,ue_count_curr,ue_count_change,reward_prev,reward_curr,reward_change,consecutive_stagnant_steps,cio_stagnant,txp_stagnant,is_stagnant
87.5,1690,1,0.0156302,0.0156302,0.559988,0.55886,0.0011276,34.24,34.2354,10,10,0,0.507115,0.553243,0.046128,0,1,1,0
87.5,1690,2,0.0664199,0.0664199,0.759853,0.689449,0.0704044,35.0394,34.7578,9,9,0,0.681824,0.760032,0.078208,0,0,0,0
87.5,1690,3,0.000118054,0.000118054,0.629429,0.629285,0.000144243,34.5177,34.5171,11,11,0,0.763541,0.763981,0.00044,0,1,1,1
87.6,1691,1,0.0450848,0.0450848,0.524994,0.559988,0.0349934,34.1,34.24,10,9,-1,0.553243,0.573008,0.0197653,0,0,0,0
87.6,1691,2,0.0175752,0.0175752,0.801376,0.759853,0.0415229,35.2055,35.0394,9,10,1,0.760032,0.794099,0.0340667,0,1,0,0
87.6,1691,3,0.00680231,0.00680231,0.619367,0.629429,0.0100622,34.4775,34.5177,11,11,0,0.763981,0.737701,0.02628,0,1,1,0
87.7,1692,1,0.0438215,0.0438215,0.483589,0.524994,0.0414054,33.9344,34.1,9,9,0,0.573008,0.616216,0.043208,0,0,0,0
87.7,1692,2,0.0300954,0.0300954,0.762824,0.801376,0.0385522,35.0513,35.2055,10,10,0,0.794099,0.732755,0.061344,0,0,0,0
87.7,1692,3,0.000375874,0.000375874,0.620515,0.619367,0.00114846,34.4821,34.4775,11,11,0,0.737701,0.741309,0.003608,0,1,1,1
87.8,1693,1,0.0589106,0.0589106,0.525732,0.483589,0.0421435,34.1029,33.9344,9,9,0,0.616216,0.538352,0.077864,0,0,0,0
87.8,1693,2,0.0407531,0.0407531,0.813582,0.762824,0.0507576,35.2543,35.0513,10,10,0,0.732755,0.820195,0.08744,0,0,0,0
87.8,1693,3,0.00590702,0.00590702,0.628725,0.620515,0.00820941,34.5149,34.4821,11,11,0,0.741309,0.763749,0.02244,0,1,1,0
87.9,1694,1,0.0443626,0.0443626,0.621225,0.525732,0.0954928,34.4849,34.1029,9,8,-1,0.538352,0.647805,0.109453,0,0,0,0
87.9,1694,2,0.0150672,0.0150672,0.744155,0.813582,0.0694267,34.9766,35.2543,10,11,1,0.820195,0.653325,0.166869,0,1,0,0
87.9,1694,3,0.00568872,0.00568872,0.621289,0.628725,0.0074352,34.4852,34.5149,11,11,0,0.763749,0.743645,0.020104,0,1,1,0
88,1695,1,0.024154,0.024154,0.576153,0.621225,0.0450717,34.3046,34.4849,8,8,0,0.647805,0.710197,0.062392,0,0,0,0
88,1695,2,0.0129775,0.0129775,0.72186,0.744155,0.0222952,34.8874,34.9766,11,11,0,0.653325,0.617725,0.0356,0,1,0,0
88,1695,3,0.007567,0.007567,0.631087,0.621289,0.00979733,34.5243,34.4852,11,11,0,0.743645,0.769045,0.0254,0,1,1,0
88.1,1696,1,0.0107168,0.0107168,0.590569,0.576153,0.0144154,34.3623,34.3046,8,9,1,0.710197,0.62744,0.0827573,0,1,1,0
88.1,1696,2,0.02952,0.02952,0.67806,0.72186,0.0438001,34.7122,34.8874,11,10,-1,0.617725,0.613491,0.00423467,0,0,0,0
88.1,1696,3,0.00223279,0.00223279,0.62836,0.631087,0.00272661,34.5134,34.5243,11,11,0,0.769045,0.760725,0.00832,0,1,1,1
88.2,1697,1,0.000253782,0.000253782,0.591925,0.590569,0.00135636,34.3677,34.3623,9,9,0,0.62744,0.638144,0.010704,0,1,1,0
88.2,1697,2,0.0133389,0.0133389,0.731164,0.67806,0.053104,34.9247,34.7122,10,10,0,0.613491,0.667043,0.053552,0,1,0,0
88.2,1697,3,0.000511147,0.000511147,0.627734,0.62836,0.000626266,34.5109,34.5134,11,11,0,0.760725,0.758821,0.001904,0,1,1,1
88.3,1698,1,0.00771429,0.00771429,0.500354,0.591925,0.0915713,34.0014,34.3677,9,10,1,0.638144,0.611435,0.0267093,0,1,0,0
88.3,1698,2,0.0487221,0.0487221,0.696597,0.731164,0.0345662,34.7864,34.9247,10,9,-1,0.667043,0.695248,0.0282053,0,0,0,0
88.3,1698,3,0.00193033,0.00193033,0.630095,0.627734,0.002361,34.5204,34.5109,11,11,0,0.758821,0.766013,0.007192,0,1,1,1
88.4,1699,1,0.019083,0.019083,0.492556,0.500354,0.00779769,33.9702,34.0014,10,10,0,0.611435,0.499707,0.111728,0,1,1,0
88.4,1699,2,0.0532346,0.0532346,0.744717,0.696597,0.04812,34.9789,34.7864,9,9,0,0.695248,0.759448,0.0642,0,0,0,0
88.4,1699,3,0.000751428,0.000751428,0.629177,0.630095,0.000917792,34.5167,34.5204,11,11,0,0.766013,0.763213,0.0028,0,1,1,1
88.5,1700,1,0.00236792,0.00236792,0.481963,0.492556,0.0105927,33.9279,33.9702,10,10,0,0.499707,0.535835,0.036128,0,1,1,0
88.5,1700,2,0.028904,0.028904,0.822769,0.744717,0.0780521,35.2911,34.9789,9,9,0,0.759448,0.87072,0.111272,0,0,0,0
88.5,1700,3,0.00550768,0.00550768,0.647956,0.629177,0.0187795,34.5918,34.5167,11,11,0,0.763213,0.803669,0.040456,0,1,1,0
88.6,1701,1,0.0216467,0.0216467,0.526632,0.481963,0.0446685,34.1065,33.9279,10,9,-1,0.535835,0.513504,0.0223307,0,0,0,0
88.6,1701,2,0.0267437,0.0267437,0.773818,0.822769,0.0489513,35.0953,35.2911,9,10,1,0.87072,0.768499,0.102221,0,0,0,0
88.6,1701,3,0.00633863,0.00633863,0.630192,0.647956,0.0177647,34.5208,34.5918,11,11,0,0.803669,0.766309,0.03736,0,1,1,0
88.7,1702,1,0.0363025,0.0363025,0.472271,0.526632,0.0543613,33.8891,34.1065,9,9,0,0.513504,0.589488,0.075984,0,0,0,0
88.7,1702,2,0.0195527,0.0195527,0.823123,0.773818,0.049305,35.2925,35.0953,10,10,0,0.768499,0.836315,0.067816,0,1,0,0
88.7,1702,3,0.00594854,0.00594854,0.622279,0.630192,0.00791287,34.4891,34.5208,11,11,0,0.766309,0.745693,0.020616,0,1,1,0
88.8,1703,1,0.0148954,0.0148954,0.568431,0.472271,0.0961601,34.2737,33.8891,9,8,-1,0.589488,0.587941,0.00154667,0,1,0,0
88.8,1703,2,0.038905,0.038905,0.814557,0.823123,0.00856602,35.2582,35.2925,10,11,1,0.836315,0.750989,0.0853253,0,0,1,0
88.8,1703,3,0.00422926,0.00422926,0.632138,0.622279,0.0098592,34.5286,34.4891,11,11,0,0.745693,0.769045,0.023352,0,1,1,0
88.9,1704,1,0.053044,0.053044,0.53662,0.568431,0.0318105,34.1465,34.2737,8,8,0,0.587941,0.682773,0.094832,0,0,0,0
88.9,1704,2,0.00853508,0.00853508,0.791823,0.814557,0.0227345,35.1673,35.2582,11,11,0,0.750989,0.708445,0.042544,0,1,0,0
88.9,1704,3,0.0048511,0.0048511,0.618576,0.632138,0.0135623,34.4743,34.5286,11,11,0,0.769045,0.733181,0.035864,0,1,1,0
89,1705,1,0.00810601,0.00810601,0.625271,0.53662,0.0886505,34.5011,34.1465,8,8,0,0.682773,0.700197,0.017424,0,1,0,0
89,1705,2,0.00161425,0.00161425,0.779731,0.791823,0.0120915,35.1189,35.1673,11,11,0,0.708445,0.690053,0.018392,0,1,1,0
89,1705,3,0.000596724,0.000596724,0.621792,0.618576,0.00321609,34.4872,34.4743,11,11,0,0.733181,0.743765,0.010584,0,1,1,0
89.1,1706,1,0.0317873,0.0317873,0.533294,0.625271,0.0919771,34.1332,34.5011,8,9,1,0.700197,0.607872,0.0923253,0,0,0,0
89.1,1706,2,0.00407781,0.00407781,0.791136,0.779731,0.0114051,35.1645,35.1189,11,10,-1,0.690053,0.767451,0.0773973,0,1,1,0
89.1,1706,3,4.25652e-05,4.25652e-05,0.621138,0.621792,0.000653386,34.4846,34.4872,11,11,0,0.743765,0.741309,0.002456,0,1,1,1
89.2,1707,1,0.0162691,0.0162691,0.529295,0.533294,0.00399864,34.1172,34.1332,9,9,0,0.607872,0.635464,0.027592,0,1,1,0
89.2,1707,2,0.00735116,0.00735116,0.810931,0.791136,0.0197952,35.2437,35.1645,10,10,0,0.767451,0.792675,0.025224,0,1,1,0
89.2,1707,3,0.000186406,0.000186406,0.620245,0.621138,0.000892937,34.481,34.4846,11,11,0,0.741309,0.738477,0.002832,0,1,1,1
89.3,1708,1,0.0103891,0.0103891,0.624516,0.529295,0.095221,34.4981,34.1172,9,8,-1,0.635464,0.681813,0.0463493,0,1,0,0
89.3,1708,2,0.00740554,0.00740554,0.764024,0.810931,0.0469077,35.0561,35.2437,10,11,1,0.792675,0.667733,0.124941,0,1,0,0
89.3,1708,3,0.000200927,0.000200927,0.62127,0.620245,0.00102431,34.4851,34.481,11,11,0,0.738477,0.741717,0.00324,0,1,1,1
89.4,1709,1,0.003296,0.003296,0.579861,0.624516,0.0446557,34.3194,34.4981,8,8,0,0.681813,0.720917,0.039104,0,1,0,0
89.4,1709,2,0.00329003,0.00329003,0.775439,0.764024,0.0114149,35.1018,35.0561,11,11,0,0.667733,0.683661,0.015928,0,1,1,0
89.4,1709,3,0.000386521,0.000386521,0.619404,0.62127,0.00186604,34.4776,34.4851,11,11,0,0.741717,0.735805,0.005912,0,1,1,1
89.5,1710,1,0.00935338,0.00935338,0.593891,0.579861,0.0140302,34.3756,34.3194,8,9,1,0.720917,0.693072,0.0278453,0,1,1,0
89.5,1710,2,0.00664138,0.00664138,0.759844,0.775439,0.0155944,35.0394,35.1018,11,10,-1,0.683661,0.722715,0.0390533,0,1,1,0
89.5,1710,3,0.00550189,0.00550189,0.628841,0.619404,0.00943756,34.5154,34.4776,11,11,0,0.735805,0.763757,0.027952,0,1,1,0
89.6,1711,1,0.0237876,0.0237876,0.589215,0.593891,0.0046761,34.3569,34.3756,9,9,0,0.693072,0.597984,0.095088,0,0,1,0
89.6,1711,2,0.0105322,0.0105322,0.810276,0.759844,0.0504321,35.2411,35.0394,10,10,0,0.722715,0.791627,0.068912,0,1,0,0
89.6,1711,3,0.000653006,0.000653006,0.629826,0.628841,0.000985026,34.5193,34.5154,11,11,0,0.763757,0.766029,0.002272,0,1,1,1
89.7,1712,1,0.000488132,0.000488132,0.592271,0.589215,0.00305665,34.3691,34.3569,9,9,0,0.597984,0.639496,0.041512,0,1,1,0
89.7,1712,2,0.00311673,0.00311673,0.819184,0.810276,0.00890774,35.2767,35.2411,10,10,0,0.791627,0.806163,0.014536,0,1,1,0
89.7,1712,3,0.00140071,0.00140071,0.627903,0.629826,0.0019232,34.5116,34.5193,11,11,0,0.766029,0.761493,0.004536,0,1,1,1
89.8,1713,1,0.0151047,0.0151047,0.625028,0.592271,0.0327569,34.5001,34.3691,9,8,-1,0.639496,0.694277,0.0547813,0,1,0,0
89.8,1713,2,0.00658706,0.00658706,0.777591,0.819184,0.0415927,35.1104,35.2767,10,11,1,0.806163,0.686853,0.119309,0,1,0,0
89.8,1713,3,0.00139608,0.00139608,0.629819,0.627903,0.00191629,34.5193,34.5116,11,11,0,0.761493,0.766013,0.00452,0,1,1,1
89.9,1714,1,0.00060834,0.00060834,0.579355,0.625028,0.0456735,34.3174,34.5001,8,8,0,0.694277,0.719157,0.02488,0,1,0,0
89.9,1714,2,0.00225736,0.00225736,0.797061,0.777591,0.0194698,35.1882,35.1104,11,11,0,0.686853,0.716653,0.0298,0,1,1,0
89.9,1714,3,0.00197811,0.00197811,0.627481,0.629819,0.00233841,34.5099,34.5193,11,11,0,0.766013,0.758053,0.00796,0,1,1,1
90,1715,1,0.00218999,0.00218999,0.592213,0.579355,0.0128588,34.3689,34.3174,8,9,1,0.719157,0.66544,0.0537173,0,1,1,0
90,1715,2,0.00695556,0.00695556,0.77762,0.797061,0.0194414,35.1105,35.1882,11,10,-1,0.716653,0.747195,0.0305413,0,1,1,0
90,1715,3,0.00285363,0.00285363,0.630969,0.627481,0.003488,34.5239,34.5099,11,11,0,0.758053,0.768685,0.010632,0,1,1,0
90.1,1716,1,0.011812,0.011812,0.589634,0.592213,0.00257897,34.3585,34.3689,9,9,0,0.66544,0.60736,0.05808,0,1,1,0
90.1,1716,2,0.0112373,0.0112373,0.81905,0.77762,0.0414299,35.2762,35.1105,10,10,0,0.747195,0.805939,0.058744,0,1,0,0
90.1,1716,3,0.00340664,0.00340664,0.630377,0.630969,0.000592351,34.5215,34.5239,11,11,0,0.768685,0.763981,0.004704,0,1,1,1
90.2,1717,1,0.00507501,0.00507501,0.525093,0.589634,0.0645417,34.1004,34.3585,9,9,0,0.60736,0.643024,0.035664,0,1,0,0
90.2,1717,2,0.000981225,0.000981225,0.816285,0.81905,0.00276458,35.2651,35.2762,10,10,0,0.805939,0.801363,0.004576,0,1,1,1
90.2,1717,3,0.00134403,0.00134403,0.627967,0.630377,0.00240982,34.5119,34.5215,11,11,0,0.763981,0.758037,0.005944,0,1,1,1
90.3,1718,1,0.0118036,0.0118036,0.625362,0.525093,0.100269,34.5014,34.1004,9,8,-1,0.643024,0.702413,0.0593893,0,1,0,0
90.3,1718,2,0.00699306,0.00699306,0.771053,0.816285,0.0452321,35.0842,35.2651,10,11,1,0.801363,0.677325,0.124037,0,1,0,0
90.3,1718,3,0.00178038,0.00178038,0.631125,0.627967,0.00315797,34.5245,34.5119,11,11,0,0.758037,0.766029,0.007992,0,1,1,1
90.4,1719,1,0.00176942,0.00176942,0.580669,0.625362,0.0446929,34.3227,34.5014,8,8,0,0.702413,0.723733,0.02132,0,1,0,0
90.4,1719,2,0.00352975,0.00352975,0.793223,0.771053,0.0221699,35.1729,35.0842,11,11,0,0.677325,0.710621,0.033296,0,1,0,0
90.4,1719,3,0.00117251,0.00117251,0.629058,0.631125,0.00206673,34.5162,34.5245,11,11,0,0.766029,0.760725,0.005304,0,1,1,1
90.5,1720,1,0.015213,0.015213,0.590298,0.580669,0.00962883,34.3612,34.3227,8,9,1,0.723733,0.624624,0.0991093,0,1,1,0
90.5,1720,2,0.00572026,0.00572026,0.791985,0.793223,0.00123745,35.1679,35.1729,11,10,-1,0.710621,0.768787,0.0581653,0,1,1,0
90.5,1720,3,0.000732586,0.000732586,0.63037,0.629058,0.00131208,34.5215,34.5162,11,11,0,0.760725,0.763965,0.00324,0,1,1,1
90.6,1721,1,0.000428349,0.000428349,0.59247,0.590298,0.0021717,34.3699,34.3612,9,9,0,0.624624,0.640976,0.016352,0,1,1,0
90.6,1721,2,0.00918683,0.00918683,0.816295,0.791985,0.0243093,35.2652,35.1679,10,10,0,0.768787,0.801379,0.032592,0,1,0,0
90.6,1721,3,0.000700042,0.000700042,0.629116,0.63037,0.00125366,34.5165,34.5215,11,11,0,0.763965,0.760869,0.003096,0,1,1,1
90.7,1722,1,0.00475594,0.00475594,0.626225,0.59247,0.0337555,34.5049,34.3699,9,8,-1,0.640976,0.668805,0.0278293,0,1,0,0
90.7,1722,2,0.0036099,0.0036099,0.826289,0.816295,0.00999433,35.3052,35.2652,10,11,1,0.801379,0.768069,0.0333093,0,1,1,0
90.7,1722,3,0.00263753,0.00263753,0.629172,0.629116,5.52535e-05,34.5167,34.5165,11,11,0,0.760869,0.763197,0.002328,0,1,1,1
90.8,1723,1,0.0175893,0.0175893,0.588866,0.626225,0.0373591,34.3555,34.5049,8,8,0,0.668805,0.745669,0.076864,0,1,0,0
90.8,1723,2,0.00450418,0.00450418,0.767623,0.826289,0.0586661,35.0705,35.3052,11,11,0,0.768069,0.672613,0.095456,0,1,0,0
90.8,1723,3,0.000453144,0.000453144,0.628618,0.629172,0.000554144,34.5145,34.5167,11,11,0,0.763197,0.761509,0.001688,0,1,1,1
90.9,1724,1,0.00133392,0.00133392,0.59096,0.588866,0.00209445,34.3638,34.3555,8,8,0,0.745669,0.750349,0.00468,0,1,1,1
90.9,1724,2,0.00473449,0.00473449,0.795282,0.767623,0.0276592,35.1811,35.0705,11,11,0,0.672613,0.713845,0.041232,0,1,0,0
90.9,1724,3,0.00120877,0.00120877,0.630095,0.628618,0.00147718,34.5204,34.5145,11,11,0,0.761509,0.766013,0.004504,0,1,1,1
91,1725,1,0.0224132,0.0224132,0.591893,0.59096,0.000932455,34.3676,34.3638,8,9,1,0.750349,0.637904,0.112445,0,0,1,0
91,1725,2,0.00580817,0.00580817,0.79196,0.795282,0.00332224,35.1678,35.1811,11,10,-1,0.713845,0.768747,0.0549013,0,1,1,0
91,1725,3,0.00351298,0.00351298,0.623412,0.630095,0.00668246,34.4936,34.5204,11,11,0,0.766013,0.746061,0.019952,0,1,1,0
91.1,1726,1,0.00666198,0.00666198,0.594742,0.591893,0.0028491,34.379,34.3676,9,9,0,0.637904,0.665552,0.027648,0,1,1,0
91.1,1726,2,0.0117368,0.0117368,0.823766,0.79196,0.0318064,35.2951,35.1678,10,10,0,0.768747,0.813747,0.045,0,1,0,0
91.1,1726,3,0.000107117,0.000107117,0.62245,0.623412,0.000962377,34.4898,34.4936,11,11,0,0.746061,0.743061,0.003,0,1,1,1
91.2,1727,1,0.00682162,0.00682162,0.626639,0.594742,0.0318972,34.5066,34.379,9,8,-1,0.665552,0.696069,0.0305173,0,1,0,0
91.2,1727,2,0.00531762,0.00531762,0.809243,0.823766,0.0145238,35.237,35.2951,10,11,1,0.813747,0.736493,0.0772533,0,1,1,0
91.2,1727,3,6.02826e-05,6.02826e-05,0.622992,0.62245,0.000541747,34.492,34.4898,11,11,0,0.743061,0.744749,0.001688,0,1,1,1
91.3,1728,1,0.00776187,0.00776187,0.588471,0.626639,0.0381687,34.3539,34.5066,8,8,0,0.696069,0.750357,0.054288,0,1,0,0
91.3,1728,2,0.00448013,0.00448013,0.770282,0.809243,0.0389603,35.0811,35.237,11,11,0,0.736493,0.676261,0.060232,0,1,0,0
91.3,1728,3,0.000101626,0.000101626,0.623904,0.622992,0.000912666,34.4956,34.492,11,11,0,0.744749,0.747597,0.002848,0,1,1,1
91.4,1729,1,0.00502257,0.00502257,0.62947,0.588471,0.0409993,34.5179,34.3539,8,8,0,0.750357,0.745797,0.00456,0,1,0,0
91.4,1729,2,0.00420197,0.00420197,0.802995,0.770282,0.0327128,35.212,35.0811,11,11,0,0.676261,0.726181,0.04992,0,1,0,0
91.4,1729,3,0.000469565,0.000469565,0.620705,0.623904,0.00319922,34.4828,34.4956,11,11,0,0.747597,0.737557,0.01004,0,1,1,0
91.5,1730,1,0.0338464,0.0338464,0.532758,0.62947,0.0967121,34.131,34.5179,8,9,1,0.745797,0.630392,0.115405,0,0,0,0
91.5,1730,2,0.00552043,0.00552043,0.802614,0.802995,0.000381291,35.2105,35.212,11,10,-1,0.726181,0.785803,0.0596213,0,1,1,0
91.5,1730,3,0.000308335,0.000308335,0.622455,0.620705,0.00174999,34.4898,34.4828,11,11,0,0.737557,0.743077,0.00552,0,1,1,1
91.6,1731,1,0.00830537,0.00830537,0.536949,0.532758,0.00419092,34.1478,34.131,9,9,0,0.630392,0.661392,0.031,0,1,1,0
91.6,1731,2,0.00954169,0.00954169,0.81904,0.802614,0.0164263,35.2762,35.2105,10,10,0,0.785803,0.805923,0.02012,0,1,1,0
91.6,1731,3,0.000160739,0.000160739,0.623899,0.622455,0.0014441,34.4956,34.4898,11,11,0,0.743077,0.747581,0.004504,0,1,1,1
91.7,1732,1,0.0103098,0.0103098,0.5869,0.536949,0.0499516,34.3476,34.1478,9,8,-1,0.661392,0.709605,0.0482133,0,1,0,0
91.7,1732,2,0.00574302,0.00574302,0.781599,0.81904,0.0374407,35.1264,35.2762,10,11,1,0.805923,0.692869,0.113053,0,1,0,0
91.7,1732,3,0.000100531,0.000100531,0.622997,0.623899,0.000902414,34.492,34.4956,11,11,0,0.747581,0.744765,0.002816,0,1,1,1
91.8,1733,1,0.0181302,0.0181302,0.581988,0.5869,0.0049122,34.328,34.3476,8,8,0,0.709605,0.745797,0.036192,0,1,1,0
91.8,1733,2,0.0013891,0.0013891,0.795287,0.781599,0.013688,35.1811,35.1264,11,11,0,0.692869,0.713853,0.020984,0,1,1,0
91.8,1733,3,6.02081e-05,6.02081e-05,0.622455,0.622997,0.000541687,34.4898,34.492,11,11,0,0.744765,0.743077,0.001688,0,1,1,1
91.9,1734,1,0.022247,0.022247,0.567911,0.581988,0.0140775,34.2716,34.328,8,9,1,0.745797,0.719712,0.0260853,0,0,1,0
91.9,1734,2,0.00664786,0.00664786,0.779556,0.795287,0.0157313,35.1182,35.1811,11,10,-1,0.713853,0.749971,0.0361173,0,1,1,0
91.9,1734,3,8.7589e-05,8.7589e-05,0.623243,0.622455,0.000787914,34.493,34.4898,11,11,0,0.743077,0.745533,0.002456,0,1,1,1
92,1735,1,0.0209885,0.0209885,0.533505,0.567911,0.0344054,34.134,34.2716,9,9,0,0.719712,0.616992,0.10272,0,0,0,0
92,1735,2,0.00933438,0.00933438,0.814319,0.779556,0.0347634,35.2573,35.1182,10,10,0,0.749971,0.798147,0.048176,0,1,0,0
92,1735,3,0.000253819,0.000253819,0.621349,0.623243,0.0018943,34.4854,34.493,11,11,0,0.745533,0.739605,0.005928,0,1,1,1
92.1,1736,1,0.0155517,0.0155517,0.538363,0.533505,0.00485796,34.1535,34.134,9,9,0,0.616992,0.665552,0.04856,0,1,1,0
92.1,1736,2,0.00138435,0.00138435,0.818246,0.814319,0.00392699,35.273,35.2573,10,10,0,0.798147,0.804603,0.006456,0,1,1,1
92.1,1736,3,0.000253819,0.000253819,0.623243,0.621349,0.0018943,34.493,34.4854,11,11,0,0.739605,0.745533,0.005928,0,1,1,1
92.2,1737,1,0.00783716,0.00783716,0.608673,0.538363,0.0703094,34.4347,34.1535,9,8,-1,0.665552,0.758357,0.0928053,0,1,0,0
92.2,1737,2,0.00565387,0.00565387,0.780625,0.818246,0.0376219,35.1225,35.273,10,11,1,0.804603,0.691397,0.113205,0,1,0,0
92.2,1737,3,0.000115089,0.000115089,0.622208,0.623243,0.00103456,34.4888,34.493,11,11,0,0.745533,0.742309,0.003224,0,1,1,1
92.3,1738,1,0.0237228,0.0237228,0.614147,0.608673,0.00547469,34.4566,34.4347,8,8,0,0.758357,0.780741,0.022384,0,0,1,0
92.3,1738,2,0.00535123,0.00535123,0.795314,0.780625,0.0146897,35.1813,35.1225,11,11,0,0.691397,0.716637,0.02524,0,1,1,0
92.3,1738,3,0.000114486,0.000114486,0.623238,0.622208,0.00102949,34.493,34.4888,11,11,0,0.742309,0.745517,0.003208,0,1,1,1
92.4,1739,1,0.0262009,0.0262009,0.569384,0.614147,0.0447631,34.2775,34.4566,8,9,1,0.780741,0.721632,0.0591093,0,0,0,0
92.4,1739,2,0.00626756,0.00626756,0.775438,0.795314,0.0198765,35.1018,35.1813,11,10,-1,0.716637,0.747155,0.0305173,0,1,1,0
92.4,1739,3,7.37533e-05,7.37533e-05,0.623899,0.623238,0.000661254,34.4956,34.493,11,11,0,0.745517,0.747581,0.002064,0,1,1,1
92.5,1740,1,0.00409552,0.00409552,0.541398,0.569384,0.027986,34.1656,34.2775,9,9,0,0.721632,0.67368,0.047952,0,1,0,0
92.5,1740,2,0.00907003,0.00907003,0.814536,0.775438,0.039098,35.2581,35.1018,10,10,0,0.747155,0.801371,0.054216,0,1,0,0
92.5,1740,3,0.000220202,0.000220202,0.621921,0.623899,0.0019787,34.4877,34.4956,11,11,0,0.747581,0.741413,0.006168,0,1,1,1
92.6,1741,1,0.0104924,0.0104924,0.538523,0.541398,0.00287533,34.1541,34.1656,9,9,0,0.67368,0.697808,0.024128,0,1,1,0
92.6,1741,2,0.0012704,0.0012704,0.818177,0.814536,0.00364077,35.2727,35.2581,10,10,0,0.801371,0.807379,0.006008,0,1,1,1
92.6,1741,3,0.000305519,0.000305519,0.624664,0.621921,0.0027439,34.4987,34.4877,11,11,0,0.741413,0.749973,0.00856,0,1,1,1
92.7,1742,1,0.00352681,0.00352681,0.607386,0.538523,0.0688636,34.4295,34.1541,9,8,-1,0.697808,0.755797,0.0579893,0,1,0,0
92.7,1742,2,0.00863449,0.00863449,0.772237,0.818177,0.0459393,35.0889,35.2727,10,11,1,0.807379,0.682141,0.125237,0,1,0,0
92.7,1742,3,0.000113674,0.000113674,0.623646,0.624664,0.00101882,34.4946,34.4987,11,11,0,0.749973,0.746789,0.003184,0,1,1,1
92.8,1743,1,0.0246864,0.0246864,0.620699,0.607386,0.0133128,34.4828,34.4295,8,8,0,0.755797,0.787989,0.032192,0,0,1,0
92.8,1743,2,0.00456115,0.00456115,0.795304,0.772237,0.0230667,35.1812,35.0889,11,11,0,0.682141,0.716621,0.03448,0,1,0,0
92.8,1743,3,0.00170062,0.00170062,0.62791,0.623646,0.00426453,34.5116,34.4946,11,11,0,0.746789,0.759357,0.012568,0,1,1,0
92.9,1744,1,0.0311271,0.0311271,0.543957,0.620699,0.0767425,34.1758,34.4828,8,9,1,0.787989,0.679408,0.108581,0,0,0,0
92.9,1744,2,0.00587431,0.00587431,0.778733,0.795304,0.0165714,35.1149,35.1812,11,10,-1,0.716621,0.751851,0.0352293,0,1,1,0
92.9,1744,3,0.00143559,0.00143559,0.626018,0.62791,0.00189221,34.5041,34.5116,11,11,0,0.759357,0.754213,0.005144,0,1,1,1
93,1745,1,0.00231892,0.00231892,0.551517,0.543957,0.0075599,34.2061,34.1758,9,9,0,0.679408,0.69512,0.015712,0,1,1,0
93,1745,2,0.00963191,0.00963191,0.817288,0.778733,0.038555,35.2692,35.1149,10,10,0,0.751851,0.805907,0.054056,0,1,0,0
93,1745,3,0.00122933,0.00122933,0.627657,0.626018,0.00163954,34.5106,34.5041,11,11,0,0.754213,0.758589,0.004376,0,1,1,1
93.1,1746,1,0.00743957,0.00743957,0.595295,0.551517,0.0437784,34.3812,34.2061,9,8,-1,0.69512,0.728453,0.0333333,0,1,0,0
93.1,1746,2,0.00302401,0.00302401,0.825359,0.817288,0.00807154,35.3014,35.2692,10,11,1,0.805907,0.768005,0.0379013,0,1,1,0
93.1,1746,3,0.00130301,0.00130301,0.625359,0.627657,0.002298,34.5014,34.5106,11,11,0,0.758589,0.752149,0.00644,0,1,1,1
93.2,1747,1,0.0185052,0.0185052,0.607305,0.595295,0.0120098,34.4292,34.3812,8,8,0,0.728453,0.773237,0.044784,0,1,1,0
93.2,1747,2,0.00755542,0.00755542,0.765287,0.825359,0.0600722,35.0611,35.3014,11,11,0,0.768005,0.672613,0.095392,0,1,0,0
93.2,1747,3,0.000615701,0.000615701,0.626772,0.625359,0.00141251,34.5071,34.5014,11,11,0,0.752149,0.756117,0.003968,0,1,1,1
93.3,1748,1,0.00240374,0.00240374,0.618252,0.607305,0.0109466,34.473,34.4292,8,8,0,0.773237,0.785293,0.012056,0,1,1,0
93.3,1748,2,0.00669875,0.00669875,0.792386,0.765287,0.0270993,35.1695,35.0611,11,11,0,0.672613,0.712061,0.039448,0,1,0,0
93.3,1748,3,0.000893563,0.000893563,0.62791,0.626772,0.00113815,34.5116,34.5071,11,11,0,0.756117,0.759357,0.00324,0,1,1,1
93.4,1749,1,0.0320984,0.0320984,0.539017,0.618252,0.0792342,34.1561,34.473,8,9,1,0.785293,0.667472,0.117821,0,0,0,0
93.4,1749,2,0.00428741,0.00428741,0.792287,0.792386,9.93013e-05,35.1691,35.1695,11,10,-1,0.712061,0.771979,0.0599173,0,1,1,0
93.4,1749,3,0.00143559,0.00143559,0.626018,0.62791,0.00189221,34.5041,34.5116,11,11,0,0.759357,0.754213,0.005144,0,1,1,1
93.5,1750,1,0.00371878,0.00371878,0.551445,0.539017,0.0124278,34.2058,34.1561,9,9,0,0.667472,0.694992,0.02752,0,1,1,0
93.5,1750,2,0.00658242,0.00658242,0.812579,0.792287,0.0202922,35.2503,35.1691,10,10,0,0.771979,0.798123,0.026144,0,1,0,0
