time_s,cellId,ueCount,edgeUeCount,cellDlThp_kbps,cellUlThp_kbps,avgCqi,txPower_dBm,prbUtilDl
62.6,1,10,7,9734.56,6200.72,3.84615,35,0.64
62.6,2,12,1,9132.4,3381.44,6.28571,35,0.64
62.6,3,8,3,10263,5015.52,5.5,35,0.64
63.1,1,11,1,8174.96,6776.64,7,35,0.64
63.1,2,13,0,5735.6,4141.04,6.8,34,0.64
63.1,3,6,0,9213.68,7692.32,9.2,35,0.64
63.6,1,10,4,9571.84,7369.12,4.125,34,0.64
63.6,2,12,1,10783.7,6607.6,6.28571,34,0.64
63.6,3,8,8,8924.8,3729.36,4.07692,34,0.64
64.1,1,12,5,8328.16,8588,5.44444,35,0.64
64.1,2,10,3,10563.5,5802.88,6.22222,35,0.64
64.1,3,8,2,8754.48,5509.76,7.57143,35,0.64
64.6,1,13,4,9044.64,6673.84,5.22222,35,0.64
64.6,2,7,5,11886.4,3929.44,3.90909,35,0.64
64.6,3,10,3,7603.28,5514.16,5.375,35,0.64
65.1,1,11,1,9006.88,5880.56,7.8,35,0.64
65.1,2,11,4,8226.8,6348.4,4,31,0.64
65.1,3,8,2,9211.2,5330.32,8.42857,35,0.64
65.6,1,11,4,10173.6,6784,4.25,35,0.64
65.6,2,10,4,10115.1,5345.68,4,34,0.64
65.6,3,9,5,8649.28,5151.6,4.3,35,0.64
66.1,1,10,2,6566.56,5498.48,6.83333,35,0.64
66.1,2,10,1,10442.7,6489.84,7.57143,35,0.64
66.1,3,10,0,7616.16,5244.72,8.25,33,0.64
66.6,1,11,4,9699.6,5973.36,3.75,34,0.64
66.6,2,12,3,10121.3,6811.68,4.88889,34,0.64
66.6,3,7,6,9669.68,2981.68,4.18182,35,0.64
67.1,1,5,0,9365.2,3944.64,8,35,0.64
67.1,2,15,0,7635.36,5952.08,7.5,35,0.64
67.1,3,10,0,8190.24,5908.4,8.2,34,0.64
67.6,1,11,6,9539.68,7811.92,4.09091,35,0.64
67.6,2,11,1,10635.3,4569.44,6.14286,35,0.64
67.6,3,8,5,9594.8,5744.56,4.1,35,0.64
68.1,1,12,1,7001.12,6806.4,6.6,35,0.64
68.1,2,8,0,10588.5,3945.2,6.66667,34,0.64
68.1,3,10,0,5797.92,4693.36,8.4,35,0.64
68.6,1,13,4,8589.44,4502.56,6.375,34,0.64
68.6,2,8,6,9051.12,7304.48,2.58333,30,0.64
68.6,3,9,1,8961.2,4920.08,6.5,34,0.64
69.1,1,11,4,8930.8,8039.6,5.71429,35,0.64
69.1,2,11,0,6790.08,3338.32,6.33333,33,0.64
69.1,3,8,0,8380.8,4614.56,7.57143,35,0.64
69.6,1,9,8,10075.8,6243.52,3.58333,34,0.64
69.6,2,11,0,9290.72,2653.84,7.5,35,0.64
69.6,3,10,3,8027.28,6927.92,5.2,35,0.64
70.1,1,12,3,7901.2,5314.4,6,35,0.64
70.1,2,11,4,8969.36,4552.24,6.5,35,0.64
70.1,3,7,0,9093.36,6805.52,6.14286,33,0.64
70.6,1,10,4,9267.92,6989.76,3.71429,35,0.64
70.6,2,12,3,9865.44,5832.48,4.88889,35,0.64
70.6,3,8,5,11549.5,6707.6,3.83333,35,0.64
71.1,1,9,1,9468.96,6520.08,6.66667,35,0.64
71.1,2,8,0,9010.32,5902.16,5.66667,32,0.64
71.1,3,13,2,6506,6443.52,8.16667,35,0.64
71.6,1,9,8,10213.8,4726.8,3.30769,34,0.64
71.6,2,11,5,9858.72,3603.28,5.54545,35,0.64
71.6,3,10,0,7449.84,7830.72,9.25,35,0.64
72.1,1,10,0,6425.92,3880.24,8,35,0.64
72.1,2,12,0,7853.44,4414.8,6.33333,33,0.64
72.1,3,8,0,8906.72,5155.44,7.57143,35,0.64
72.6,1,12,5,8402.08,4537.12,5.375,33,0.64
72.6,2,11,2,8613.52,8092.48,3.625,29,0.64
72.6,3,7,5,12912,2950,5.33333,35,0.64
73.1,1,9,2,10027.8,7293.12,6.14286,34,0.64
73.1,2,11,0,9045.28,2844.88,8.33333,35,0.64
73.1,3,10,1,7385.36,8714.56,6,32,0.64
73.6,1,9,6,10400.2,4779.44,2.88889,35,0.64
73.6,2,10,6,10859.2,3267.76,3.66667,35,0.64
73.6,3,11,2,8780.96,6332.64,5.85714,35,0.64
74.1,1,12,0,6972.56,6660.88,8,35,0.64
74.1,2,9,1,10378.6,5654.8,6,33,0.64
74.1,3,9,0,7930.32,6351.2,7.57143,35,0.64
74.6,1,11,3,8451.28,6029.92,5.125,35,0.64
74.6,2,12,3,9814.48,5482.8,4,31,0.64
74.6,3,7,4,9258.48,5941.6,3.72727,33,0.64
75.1,1,10,3,9289.2,6240.08,6,35,0.64
75.1,2,12,0,9762.72,5523.84,7.5,35,0.64
75.1,3,8,0,6394.56,8130.32,7.6,34,0.64
75.6,1,9,6,10778.4,5087.2,4.72727,35,0.64
75.6,2,11,0,8729.92,5084.4,6.42857,33,0.64
75.6,3,10,4,8352.4,10022.9,4.77778,34,0.64
76.1,1,11,1,6344.96,5703.52,6.8,35,0.64
76.1,2,12,0,10804.6,5218.96,6.28571,33,0.64
76.1,3,7,0,8273.12,5599.6,8.8,35,0.64
76.6,1,14,3,8167.2,6904.16,5.875,35,0.64
76.6,2,7,4,12513.9,5894.4,5.27273,35,0.64
76.6,3,9,4,9353.04,6938.96,4.7,35,0.64
77.1,1,10,3,9583.28,7677.52,6.625,35,0.64
77.1,2,11,2,8047.12,5319.92,6,33,0.64
77.1,3,9,0,7027.04,6261.76,7.66667,34,0.64
77.6,1,9,7,10006.5,7071.04,3.81818,35,0.64
77.6,2,11,3,10385.4,3603.2,7,35,0.64
77.6,3,10,3,7749.28,8210.24,4.77778,34,0.64
78.1,1,9,1,8192.16,5032.08,6.8,35,0.64
78.1,2,11,0,9947.52,5257.52,6.28571,33,0.64
78.1,3,10,2,8196.24,8055.2,7,35,0.64
78.6,1,11,6,9438.32,6655.76,4.4,34,0.64
78.6,2,11,5,10508.3,4510.24,6,35,0.64
78.6,3,8,2,10230.5,7640.56,5.85714,34,0.64
79.1,1,7,1,11587.7,5642.8,8.4,35,0.64
79.1,2,15,2,8851.68,6493.92,6.4,33,0.64
79.1,3,8,0,7919.2,7362.72,5.6,29,0.64
79.6,1,14,8,6366.8,8278,4,33,0.64
79.6,2,10,1,11648.9,6611.52,8.71429,34,0.64
79.6,3,6,3,11904.8,6729.12,5.22222,33,0.64
80.1,1,8,4,9451.2,8114.08,5.85714,34,0.64
80.1,2,9,1,8867.52,6288.96,7.25,33,0.64
80.1,3,13,0,7229.36,6880.72,8,35,0.64
80.6,1,9,6,11108.8,5535.36,4.25,35,0.64
80.6,2,10,4,8303.28,7866,4.6,32,0.64
80.6,3,11,0,9111.12,6129.28,7.6,35,0.64
81.1,1,9,3,10687,6850.32,6.375,35,0.64
81.1,2,10,3,10680,7870.8,7.11111,35,0.64
81.1,3,11,5,7928,8036.72,4.2,33,0.64
81.6,1,13,5,8283.2,5603.44,4.2,35,0.64
81.6,2,8,6,10989.8,6070.72,3.92857,34,0.64
81.6,3,9,0,8850.88,6198.88,8.6,35,0.64
82.1,1,13,1,6957.68,7967.92,6,34,0.64
82.1,2,8,0,11471.9,6561.76,8.625,35,0.64
82.1,3,9,0,6809.76,8755.2,7.16667,33,0.64
82.6,1,12,0,9043.12,11358.3,7.5,34,0.64
82.6,2,9,7,11394.2,6864.48,4.0625,33,0.64
82.6,3,9,4,6935.28,2519.92,4.66667,33,0.64
83.1,1,10,0,7303.76,6693.6,6.6,35,0.64
83.1,2,8,0,10393.8,5610,7.875,35,0.64
83.1,3,12,0,6734.32,7068,8.6,35,0.64
83.6,1,8,4,10834.2,7021.36,4.1,35,0.64
83.6,2,9,7,11026.8,3815.12,4.4,35,0.64
83.6,3,13,0,7892.96,6803.04,8.6,34,0.64
84.1,1,11,3,7162.88,7329.6,5.25,34,0.64
84.1,2,12,0,8034.72,5492.72,8.125,35,0.64
84.1,3,7,0,9560.08,7050.56,8.8,35,0.64
84.6,1,13,4,8002.64,6847.04,4.75,35,0.64
84.6,2,11,2,9304.96,7167.84,6.25,34,0.64
84.6,3,6,7,11803.1,6599.68,3.69231,34,0.64
85.1,1,11,3,7184.8,7435.04,6,34,0.64
85.1,2,9,0,8092.48,5790.16,7.42857,33,0.64
85.1,3,10,0,9657.6,5245.76,8,35,0.64
85.6,1,10,3,9029.76,7248.4,4,33,0.64
85.6,2,13,2,7937.2,3613.2,5.4,33,0.64
85.6,3,7,5,9878.4,4417.68,4.54545,35,0.64
86.1,1,11,0,6433.04,4437.76,8,35,0.64
86.1,2,8,0,9771.28,6673.84,7.875,35,0.64
86.1,3,11,0,7750.88,4318.48,7.75,35,0.64
86.6,1,11,4,9363.28,5904.88,6,35,0.64
86.6,2,12,1,8656.96,5025.2,6,33,0.64
86.6,3,7,5,11198.9,6517.28,3.5,33,0.64
87.1,1,12,3,7149.44,8516.96,5.44444,33,0.64
87.1,2,7,0,10752.9,1864.16,8.71429,35,0.64
87.1,3,11,0,7004.96,5638.56,7.75,35,0.64
87.6,1,12,3,6808.24,8975.12,3.625,32,0.64
87.6,2,7,6,13797.2,2542.8,4.42857,35,0.64
87.6,3,11,1,10495.4,9255.76,6.16667,35,0.64
88.1,1,13,3,7556.24,7299.04,6.55556,35,0.64
88.1,2,9,0,8306.48,4668.8,8.83333,35,0.64
88.1,3,8,0,10596.6,7684.72,7.2,35,0.64
88.6,1,9,4,8141.52,6979.52,5.11111,35,0.64
88.6,2,13,1,7075.68,2412.8,6.28571,35,0.64
88.6,3,8,5,11179.8,9298.56,3.54545,35,0.64
89.1,1,8,0,6812,8297.12,8,34,0.64
89.1,2,14,2,7475.28,7056,5.625,33,0.64
89.1,3,8,1,9392,6130.72,7.5,35,0.64
89.6,1,9,6,9873.04,6589.52,5,35,0.64
89.6,2,11,0,11425.7,4733.68,9.16667,35,0.64
89.6,3,10,5,8448.64,6949.6,3.1,31,0.64
90.1,1,8,0,6636.4,7656.64,8.6,35,0.64
90.1,2,15,0,6484.24,5653.84,7.6,35,0.64
90.1,3,7,0,10635.2,7211.68,7,34,0.64
90.6,1,6,6,9721.2,8611.04,3.5,33,0.64
90.6,2,13,0,10213.3,4828.96,8.16667,35,0.64
90.6,3,11,3,8998.56,8869.04,4.55556,33,0.64
91.1,1,13,1,7410.96,4208.96,9.16667,35,0.64
91.1,2,9,0,8903.12,8273.84,6.625,31,0.64
91.1,3,8,0,9434.32,9384.56,7.2,33,0.64
91.6,1,15,0,7886.32,12103.9,7.66667,34,0.64
91.6,2,7,7,10309,3714.32,3.57143,31,0.64
91.6,3,8,4,10052.2,4962.56,3.7,33,0.64
92.1,1,6,0,9017.04,6752.4,9,35,0.64
92.1,2,15,0,7136.08,4658.16,7.375,33,0.64
92.1,3,9,0,9265.84,5777.92,7.2,34,0.64
92.6,1,6,7,9787.84,5575.12,3.15385,35,0.64
92.6,2,16,0,7945.2,8876.4,8.42857,35,0.64
92.6,3,8,4,11427,5763.36,4,35,0.64
93.1,1,13,3,7315.6,7075.68,7.33333,35,0.64
93.1,2,8,0,11171.1,5233.76,9.57143,35,0.64
93.1,3,9,0,8682.8,8964.88,5.2,31,0.64
93.6,1,11,5,8353.04,7168.64,6,35,0.64
93.6,2,12,3,9342.32,5620.24,7,35,0.64
93.6,3,7,4,10697.7,6083.44,4,34,0.64
94.1,1,11,0,6417.36,6726.88,8.8,34,0.64
94.1,2,11,0,7115.36,5310.8,7,32,0.64
94.1,3,8,1,10301.4,5999.92,7.2,34,0.64
94.6,1,13,1,7014.48,8327.28,6.66667,35,0.64
94.6,2,7,8,11847.7,2431.36,3.6875,35,0.64
94.6,3,10,2,11300.7,10569.1,5.14286,35,0.64
95.1,1,6,0,10296.6,8222.32,8.8,35,0.64
95.1,2,16,1,7486.24,7184.16,5.66667,33,0.64
95.1,3,8,0,9786.88,6264.4,7.6,35,0.64
95.6,1,7,7,9845.2,7043.92,3.66667,35,0.64
95.6,2,15,0,8538.72,6103.36,7.28571,33,0.64
95.6,3,8,3,11157.2,5975.6,3.8,35,0.64
96.1,1,10,0,8115.12,7604.64,9.4,34,0.64
96.1,2,9,0,7540.8,4246.32,5.71429,30,0.64
96.1,3,11,0,7481.76,5766.08,7,33,0.64
96.6,1,13,2,7678.56,9491.6,5.42857,34,0.64
96.6,2,11,6,9131.84,5484.08,4.72727,35,0.64
96.6,3,6,5,12834.4,7806.72,3.7,35,0.64
97.1,1,5,0,9569.2,6297.76,8.2,35,0.64
97.1,2,13,3,7046.32,6396.56,6.77778,35,0.64
97.1,3,12,0,6591.84,7874,7.4,35,0.64
97.6,1,10,8,8994.88,9345.44,4.92308,35,0.64
97.6,2,12,0,8811.12,6646.16,6.8,32,0.64
97.6,3,8,3,11943.8,5766.24,4,35,0.64
98.1,1,10,1,6932.64,8363.44,7.66667,35,0.64
98.1,2,11,0,7962.16,4456.4,7.42857,35,0.64
98.1,3,9,0,9313.44,6910.48,7,35,0.64
98.6,1,10,2,10050.8,8646.56,7.42857,35,0.64
98.6,2,9,5,10831.6,6008.88,3.30769,31,0.64
98.6,3,11,2,10728.5,8678.88,4.875,32,0.64
99.1,1,9,3,8232.64,6143.68,6.42857,34,0.64
99.1,2,11,1,7158.48,5734,7.71429,33,0.64
99.1,3,10,1,10490,7164.96,7.14286,35,0.64
99.6,1,11,3,9198.48,8861.6,5.25,35,0.64
99.6,2,12,4,8541.28,5704.16,4.3,34,0.64
99.6,3,7,3,11833.9,6051.36,3.8,35,0.64
100.1,1,8,0,6622.32,6208.72,7.6,34,0.64
100.1,2,12,0,7846.32,5073.6,9.83333,35,0.64
100.1,3,10,0,8967.28,6193.92,6.83333,35,0.64
100.6,1,11,2,9348.8,6595.28,6.57143,35,0.64
100.6,2,10,5,8234.72,5367.92,3.18182,31,0.64
100.6,3,9,3,11471.6,5528.8,4.7,35,0.64
101.1,1,7,0,9218.48,7839.76,7.2,32,0.64
101.1,2,11,0,8716.72,3755.92,8.33333,34,0.64
101.1,3,12,0,7528.8,7186.56,7.16667,34,0.64
101.6,1,6,6,11805.5,7279.36,3.90909,35,0.64
101.6,2,12,5,8569.92,5253.68,4.3,34,0.64
101.6,3,12,2,10364.8,9160.16,5.42857,35,0.64
0.4,1,10,0,0,24726.3,0,32,0.64
0.4,2,11,0,0,16540.7,0,32,0.64
0.4,3,9,0,0,11317.2,0,32,0.64
0.9,1,10,0,8689.44,8640.88,0,35,0.64
0.9,2,11,0,10885.1,5085.28,0,34,0.64
0.9,3,9,0,14230.2,3943.28,0,35,0.64
1.4,1,10,0,8311.44,8623.84,0,34,0.64
1.4,2,11,0,11024,5528.88,0,34,0.64
1.4,3,9,0,14033.1,3650.72,0,35,0.64
1.9,1,10,0,8932.8,7710.8,0,35,0.64
1.9,2,11,0,10588.5,5975.36,0,34,0.64
1.9,3,9,0,13621.9,3285.28,0,34,0.64
2.4,1,10,0,8563.28,8451.92,0,35,0.64
2.4,2,11,0,12265,5938,0,35,0.64
2.4,3,9,0,13420.2,3632,0,35,0.64
2.9,1,10,0,8890.4,8427.04,0,35,0.64
2.9,2,11,0,11684.1,5387.28,0,34,0.64
2.9,3,9,0,13871.6,4471.28,0,35,0.64
3.4,1,10,0,7993.52,8340.08,0,35,0.64
3.4,2,11,0,11954.6,5705.28,0,35,0.64
3.4,3,9,0,13767.5,3649.2,0,35,0.64
3.9,1,10,0,7966.72,8818.32,0,35,0.64
3.9,2,11,0,12039,4426.08,0,35,0.64
3.9,3,9,0,13965.4,4279.92,0,35,0.64
4.4,1,10,0,8224,8268.4,0,35,0.64
4.4,2,11,0,11309.3,4769.92,0,35,0.64
4.4,3,9,0,14960.4,4598.24,0,35,0.64
4.9,1,10,0,10221.4,8769.52,0,35,0.64
4.9,2,11,0,9089.76,4879.36,0,33,0.64
4.9,3,9,0,14010.1,3976.72,0,35,0.64
5.4,1,10,0,8056.4,7373.92,0,35,0.64
5.4,2,11,0,11930.3,5718.16,0,35,0.64
5.4,3,9,0,14840.2,3814.24,0,35,0.64
5.9,1,10,0,7934.16,8572.24,0,34,0.64
5.9,2,11,0,11871,5479.92,0,35,0.64
5.9,3,9,0,14796.7,3766.64,0,35,0.64
6.4,1,10,0,8361.36,7192.72,0,35,0.64
6.4,2,11,0,12112.2,5973.68,0,35,0.64
6.4,3,9,0,14054.2,4241.28,0,34,0.64
6.9,1,10,0,9171.36,8618.16,0,35,0.64
6.9,2,11,0,9042,4971.44,0,34,0.64
6.9,3,9,0,16214.6,4201.6,0,35,0.64
0.4,1,10,0,0,24726.3,0,32,0.64
0.4,2,11,0,0,16540.7,0,32,0.64
0.4,3,9,0,0,11317.2,0,32,0.64
0.9,1,10,0,7747.52,8549.12,0,33,0.64
0.9,2,11,0,10959.3,5881.84,0,32,0.64
0.9,3,9,0,15072.2,3937.52,0,35,0.64
1.4,1,10,0,9104.4,8329.76,0,35,0.64
1.4,2,11,0,9157.76,5218.88,0,34,0.64
1.4,3,9,0,14633.4,3774.32,0,35,0.64
1.9,1,10,0,8858.16,6534.4,0,35,0.64
1.9,2,11,0,9369.68,6878.16,0,31,0.64
1.9,3,9,0,14647.9,3954.96,0,35,0.64
2.4,1,10,0,7950.88,7753.52,0,33,0.64
2.4,2,11,0,10511,5532.24,0,31,0.64
2.4,3,9,0,15537.4,3542.32,0,34,0.64
2.9,1,10,0,8149.52,9424.72,0,34,0.64
2.9,2,11,0,7357.68,3701.04,0,35,0.64
2.9,3,9,0,15087.7,4803.68,0,35,0.64
3.4,1,10,0,8917.28,8366.16,0,35,0.64
3.4,2,11,0,11567,5680.32,0,34,0.64
3.4,3,9,0,13837.1,3727.84,0,35,0.64
3.9,1,10,0,8894.24,8926.96,0,33,0.64
3.9,2,11,0,10286.9,5233.6,0,32,0.64
3.9,3,9,0,15080.7,3738.72,0,33,0.64
4.4,1,10,0,9652.24,7983.6,0,35,0.64
4.4,2,11,0,10067.8,5408.8,0,31,0.64
4.4,3,9,0,15595.4,3957.92,0,35,0.64
4.9,1,10,0,11253.2,7933.12,0,35,0.64
4.9,2,11,0,10057,5464.72,0,30,0.64
4.9,3,9,0,13895.6,4404.32,0,32,0.64
5.4,1,10,0,9738.48,8211.6,0,35,0.64
5.4,2,11,0,6816.4,4999.52,0,32,0.64
5.4,3,9,0,16756.7,3870,0,35,0.64
5.9,1,10,0,7593.52,9598.32,0,32,0.64
5.9,2,11,0,12036.2,4115.6,0,34,0.64
5.9,3,9,0,14656.9,4359.92,0,34,0.64
6.4,1,10,0,10920.9,7354.96,0,35,0.64
6.4,2,11,0,8851.2,6126,0,29,0.64
6.4,3,9,0,15633,2909.36,0,34,0.64
6.9,1,10,0,9844.32,8130.88,0,33,0.64
6.9,2,11,0,10505.3,5760.88,0,30,0.64
6.9,3,9,0,15058.8,3904.8,0,33,0.64
7.4,1,10,0,7758.48,8438.16,0,32,0.64
7.4,2,11,0,12162.2,5568.96,0,34,0.64
7.4,3,9,0,13959.5,3109.84,0,35,0.64
7.9,1,10,0,11274.4,7153.6,0,35,0.64
7.9,2,11,0,8774.16,5764.64,0,28,0.64
7.9,3,9,0,16328.2,3699.2,0,34,0.64
8.4,1,10,0,10939.7,7392.08,0,35,0.64
8.4,2,11,0,9303.68,6348.24,0,29,0.64
8.4,3,9,0,14629.6,2508.4,0,35,0.64
8.9,1,10,0,8637.6,7078.64,0,34,0.64
8.9,2,11,0,12140.1,5701.2,0,34,0.64
8.9,3,9,0,14294.2,4196,0,33,0.64
9.4,1,10,0,8196.72,7767.44,0,34,0.64
9.4,2,11,0,11790.6,4900.56,0,35,0.64
9.4,3,9,0,14456.8,3941.12,0,34,0.64
9.9,1,10,0,9153.2,6891.84,0,33,0.64
9.9,2,11,0,10044,5724.96,0,31,0.64
9.9,3,9,0,16505.5,3697.2,0,34,0.64
10.4,1,10,0,8110,7090.64,0,33,0.64
10.4,2,11,0,8066.8,3275.76,0,35,0.64
10.4,3,9,0,16306.7,4525.44,0,35,0.64
10.9,1,10,0,9756,8014.32,0,34,0.64
10.9,2,11,0,7866.64,4447.12,0,34,0.64
10.9,3,9,0,14915.6,4361.04,0,32,0.64
11.4,1,10,0,8073.84,7224.4,0,32,0.64
11.4,2,11,0,8858.72,2898.8,0,35,0.64
11.4,3,9,0,15104.6,4082.4,0,33,0.64
11.9,1,10,0,8361.84,7855.12,0,33,0.64
11.9,2,11,0,12103.7,3670.32,0,34,0.64
11.9,3,9,0,14744.8,4650.32,0,34,0.64
12.4,1,10,0,8941.92,6147.52,0,35,0.64
12.4,2,11,0,10768.5,4711.44,0,31,0.64
12.4,3,9,0,16707.9,4225.92,0,35,0.64
12.9,1,10,0,7886.96,7552.32,0,33,0.64
12.9,2,11,0,8895.2,3583.28,0,35,0.64
12.9,3,9,0,15217,5157.36,0,35,0.64
13.4,1,10,0,8695.92,4897.28,0,35,0.64
13.4,2,11,0,11730.6,4582.56,0,34,0.64
13.4,3,9,0,13715.5,4060.64,0,33,0.64
13.9,1,10,0,8727.04,5879.6,0,34,0.64
13.9,2,11,0,10170.6,4520.48,0,34,0.64
13.9,3,9,0,15732.8,3502.56,0,35,0.64
14.4,1,10,0,8131.28,5634.72,0,33,0.64
14.4,2,11,0,9507.68,5305.6,0,31,0.64
14.4,3,9,0,17046.9,3332.8,0,35,0.64
14.9,1,10,0,11547.9,4986.08,0,35,0.64
14.9,2,11,0,9293.52,4829.68,0,29,0.64
14.9,3,9,0,14967.3,3944.32,0,33,0.64
15.4,1,10,0,9509.04,5606.08,0,33,0.64
15.4,2,11,0,10827.3,5716.56,0,30,0.64
15.4,3,9,0,13549.8,2842.56,0,34,0.64
15.9,1,10,0,9766,5525.76,0,35,0.64
15.9,2,11,0,13632.1,3799.92,0,35,0.64
15.9,3,9,0,12035.3,4451.2,0,29,0.64
16.4,1,10,0,8912.48,6371.84,0,33,0.64
16.4,2,11,0,8836.88,4731.2,0,32,0.64
16.4,3,9,0,15252.2,3553.84,0,34,0.64
16.9,1,10,0,9283.76,5380.4,0,35,0.64
16.9,2,11,0,10388.5,4878.48,0,34,0.64
16.9,3,9,0,14222.2,3809.92,0,35,0.64
17.4,1,10,0,9909.6,6752.16,0,34,0.64
17.4,2,11,0,8661.76,3627.04,0,34,0.64
17.4,3,9,0,15471.9,3793.92,0,35,0.64
17.9,1,10,0,8461.28,5008.96,0,35,0.64
17.9,2,11,0,11935.5,3834,0,35,0.64
17.9,3,9,0,12846.5,4252.64,0,33,0.64
18.4,1,10,0,9938.56,4689.76,0,35,0.64
18.4,2,11,0,9329.2,4762.24,0,29,0.64
18.4,3,9,0,15565.4,3115.6,0,35,0.64
18.9,1,10,0,9345.6,5253.28,0,34,0.64
18.9,2,11,0,9269.12,4010.08,0,33,0.64
18.9,3,9,0,14640.2,3796.48,0,34,0.64
19.4,1,10,0,9347.6,5192.4,0,35,0.64
19.4,2,11,0,10462.9,3901.68,0,35,0.64
19.4,3,9,0,13731.3,3813.6,0,35,0.64
19.9,1,10,0,9861.76,5750.64,0,35,0.64
19.9,2,11,0,10423.9,4648.64,0,35,0.64
19.9,3,9,0,13623.2,3895.04,0,35,0.64
20.4,1,10,0,10190.2,6675.84,0,34,0.64
20.4,2,11,0,9158.96,2971.44,0,35,0.64
20.4,3,9,0,13265.8,3190.56,0,35,0.64
20.9,1,10,0,10378.4,4133.36,0,35,0.64
20.9,2,11,0,7318,4574.88,0,30,0.64
20.9,3,9,0,16087.8,3433.52,0,35,0.64
21.4,1,10,0,9549.36,6328.32,0,33,0.64
21.4,2,11,0,13200.9,4478.48,0,35,0.64
21.4,3,9,0,9821.76,3223.52,0,33,0.64
21.9,1,10,0,10146.8,4727.68,0,35,0.64
21.9,2,11,0,9463.36,3759.92,0,34,0.64
21.9,3,9,0,12822.3,4447.6,0,34,0.64
22.4,1,10,0,8144.56,3643.76,0,35,0.64
22.4,2,11,0,10395.4,4385.28,0,34,0.64
22.4,3,9,0,14740.6,4369.92,0,35,0.64
22.9,1,10,0,9422,4193.6,0,35,0.64
22.9,2,11,0,11195.3,3300.72,0,35,0.64
22.9,3,9,0,12741.8,4504,0,32,0.64
23.4,1,10,0,11499.8,4540.08,0,35,0.64
23.4,2,11,0,8053.12,3167.04,0,34,0.64
23.4,3,9,0,12577.8,3989.2,0,31,0.64
23.9,1,10,0,7106.4,3339.28,0,33,0.64
23.9,2,11,0,11695.7,3967.2,0,35,0.64
23.9,3,9,0,14447.4,3937.6,0,34,0.64
24.4,1,10,0,11369.3,5030.88,0,35,0.64
24.4,2,11,0,8716.16,2522.96,0,35,0.64
24.4,3,9,0,13188.6,4642.48,0,33,0.64
24.9,1,10,0,11307,3755.6,0,35,0.64
24.9,2,11,0,9068.48,3852.88,0,29,0.64
24.9,3,9,0,15152,3742.96,0,34,0.64
25.4,1,10,0,12461.8,3987.68,0,35,0.64
25.4,2,11,0,9349.44,4630.48,0,28,0.64
25.4,3,9,0,14424.9,3965.44,0,33,0.64
25.9,1,10,0,9590.64,4720.32,0,32,0.64
25.9,2,11,0,9192,4191.76,0,31,0.64
25.9,3,9,0,16137.9,3145.44,0,35,0.64
26.4,1,10,0,10406.7,4157.12,0,34,0.64
26.4,2,11,0,11536.7,3446.16,0,35,0.64
26.4,3,9,0,13857.1,4068.8,0,33,0.64
26.9,1,10,0,8692.8,4409.04,0,33,0.64
26.9,2,11,0,11502.3,4006.48,0,35,0.64
26.9,3,9,0,12681.8,3276.32,0,35,0.64
27.4,1,10,0,11692.9,4319.2,0,35,0.64
27.4,2,11,0,10233.4,4496.56,0,30,0.64
27.4,3,9,0,12395.1,3483.44,0,34,0.64
27.9,1,10,0,11542.2,3886.8,0,35,0.64
27.9,2,11,0,10726.6,4490.24,0,29,0.64
27.9,3,9,0,15179.2,3354.88,0,35,0.64
28.4,1,10,0,11113.7,4056.88,0,35,0.64
28.4,2,11,0,9884.24,3526.32,0,34,0.64
28.4,3,9,0,13963.4,3562.96,0,35,0.64
28.9,1,10,0,11883.6,4388.72,0,35,0.64
28.9,2,11,0,7455.92,3162.32,0,32,0.64
28.9,3,9,0,15679.6,3673.92,0,35,0.64
29.4,1,10,0,11930.7,3705.6,0,35,0.64
29.4,2,11,0,9162.56,3864.64,0,30,0.64
29.4,3,9,0,13566.7,4045.6,0,31,0.64
29.9,1,10,0,11529.9,4194.08,0,35,0.64
29.9,2,11,0,9653.84,3669.76,0,34,0.64
29.9,3,9,0,14183,3208,0,35,0.64
30.4,1,10,0,11443,3803.04,0,35,0.64
30.4,2,11,0,10034.8,3439.28,0,34,0.64
30.4,3,9,0,14948.2,3838.64,0,35,0.64
30.9,1,10,0,11375.6,3593.76,0,34,0.64
30.9,2,11,0,10472.9,3919.04,0,34,0.64
30.9,3,9,0,12759.2,3965.44,0,34,0.64
31.4,1,10,0,11746.2,4287.28,0,34,0.64
31.4,2,11,0,9890.24,4115.2,0,30,0.64
31.4,3,9,0,14549.4,3029.68,0,35,0.64
31.9,1,10,0,10777.4,3427.36,0,35,0.64
31.9,2,11,0,10679.1,3075.2,0,35,0.64
31.9,3,9,0,13461,3530.16,0,35,0.64
32.4,1,10,0,10272.4,3593.12,0,34,0.64
32.4,2,11,0,10855,4208.24,0,31,0.64
32.4,3,9,0,14327.4,2727.68,0,35,0.64
32.9,1,10,0,9845.2,4009.76,0,33,0.64
32.9,2,11,0,10921.4,3439.84,0,34,0.64
32.9,3,9,0,14327.7,3270.16,0,35,0.64
33.4,1,10,0,9968.48,4616.96,0,32,0.64
33.4,2,11,0,10659.6,3823.52,0,34,0.64
33.4,3,9,0,13609.1,2976.64,0,35,0.64
33.9,1,10,0,11369,3717.76,0,35,0.64
33.9,2,11,0,9165.2,3163.92,0,35,0.64
33.9,3,9,0,13638.9,3946.72,0,34,0.64
