time_s,cellId,cioRaw,txpRaw,selfCio_display_dB,txpApplied_dBm,cellThp_kbps,alpha
21.8,2,0.297323,0.64644,-1.5,34.5858,8461.76,0.103189
21.8,3,0.374196,0.709044,-2,34.8362,10159.6,0.102786
22.3,1,0.390315,0.639858,-2,34.5594,9656.08,0.104222
22.3,2,0.274314,0.656857,-1.5,34.6274,9709.2,0.103189
22.3,3,0.318927,0.68188,-1.5,34.7275,8769.04,0.102786
22.8,1,0.359838,0.62785,-2,34.5114,9103.2,0.104222
22.8,2,0.317023,0.678376,-1.5,34.7135,8932.96,0.103189
22.8,3,0.287629,0.680668,-1.5,34.7227,11951.4,0.102786
23.3,1,0.386329,0.645801,-2,34.5832,10124.6,0.104222
23.3,2,0.27979,0.660149,-1.5,34.6406,7790.24,0.103189
23.3,3,0.333088,0.706734,-1.5,34.8269,7744.8,0.102786
23.8,1,0.385963,0.64699,-2,34.588,9167.12,0.104222
23.8,2,0.279367,0.659304,-1.5,34.6372,7735.28,0.103189
23.8,3,0.337114,0.712591,-1.5,34.8504,7896.64,0.102786
24.3,1,0.365379,0.642227,-2,34.5689,9343.36,0.104222
24.3,2,0.268058,0.646345,-1.5,34.5854,9528.8,0.103189
24.3,3,0.377684,0.672582,-2,34.6903,12257.3,0.102786
24.8,1,0.362574,0.615464,-2,34.4619,8926.16,0.104222
24.8,2,0.267696,0.663806,-1.5,34.6552,7573.12,0.103189
24.8,3,0.368772,0.684848,-2,34.7394,7655.28,0.102786
25.3,1,0.356475,0.617168,-2,34.4687,9200.8,0.104222
25.3,2,0.271131,0.65822,-1.5,34.6329,7168.24,0.103189
25.3,3,0.374546,0.683727,-2,34.7349,8714.8,0.102786
25.8,1,0.397148,0.649161,-2,34.5966,8996.64,0.104222
25.8,2,0.271642,0.696034,-1.5,34.7841,9310,0.103189
25.8,3,0.422063,0.684647,-2,34.7386,8572.64,0.102786
26.3,1,0.421142,0.670811,-2,34.6832,8639.84,0.104222
26.3,2,0.272357,0.696174,-1.5,34.7847,9270.24,0.103189
26.3,3,0.418478,0.683335,-2,34.7333,8097.04,0.102786
26.8,1,0.364539,0.66087,-2,34.6435,8847.52,0.104222
26.8,2,0.267595,0.647088,-1.5,34.5884,7177.6,0.103189
26.8,3,0.35622,0.669896,-2,34.6796,7874.56,0.102786
27.3,1,0.339891,0.62363,-1.5,34.4945,10510.6,0.104222
27.3,2,0.26534,0.648378,-1.5,34.5935,9301.12,0.103189
27.3,3,0.398072,0.676444,-2,34.7058,7974.72,0.102786
27.8,1,0.339298,0.622113,-1.5,34.4885,9380,0.104222
27.8,2,0.26621,0.648105,-1.5,34.5924,9292.16,0.103189
27.8,3,0.396365,0.676505,-2,34.706,11805.7,0.102786
28.3,1,0.385652,0.698491,-2,34.794,8243.36,0.104222
28.3,2,0.283079,0.669274,-1.5,34.6771,8922.16,0.103189
28.3,3,0.287022,0.699733,-1.5,34.7989,8724.48,0.102786
28.8,1,0.388105,0.701834,-2,34.8073,8388.8,0.104222
28.8,2,0.31002,0.682444,-1.5,34.7298,9099.68,0.103189
28.8,3,0.28951,0.704469,-1.5,34.8179,8059.28,0.102786
29.3,1,0.474076,0.687925,-2.5,34.7517,7755.28,0.104222
29.3,2,0.271369,0.66184,-1.5,34.6474,9725.6,0.103189
29.3,3,0.31406,0.712861,-1.5,34.8514,7522,0.102786
29.8,1,0.471785,0.686611,-2.5,34.7464,8937.28,0.104222
29.8,2,0.269389,0.658285,-1.5,34.6331,8509.2,0.103189
29.8,3,0.322416,0.718964,-1.5,34.8759,7716.56,0.102786
30.3,1,0.397461,0.652459,-2,34.6098,8896.8,0.104222
30.3,2,0.266641,0.648896,-1.5,34.5956,10375.8,0.103189
30.3,3,0.274477,0.669473,-1.5,34.6779,8627.76,0.102786
30.8,1,0.384422,0.658657,-2,34.6346,8646.96,0.104222
30.8,2,0.289076,0.656223,-1.5,34.6249,8528.32,0.103189
30.8,3,0.35981,0.680942,-2,34.7238,7945.68,0.102786
31.3,1,0.38839,0.658543,-2,34.6342,9586.16,0.104222
31.3,2,0.28888,0.656383,-1.5,34.6255,8101.76,0.103189
31.3,3,0.38006,0.687323,-2,34.7493,8211.52,0.102786
31.8,1,0.44658,0.699945,-2,34.7998,9035.12,0.104222
31.8,2,0.256652,0.676212,-1.5,34.7048,8289.52,0.103189
31.8,3,0.380806,0.678373,-2,34.7135,9278.32,0.102786
32.3,1,0.480808,0.700288,-2.5,34.8012,9005.84,0.104222
32.3,2,0.257594,0.655954,-1.5,34.6238,9466,0.103189
32.3,3,0.397133,0.685258,-2,34.741,8782.96,0.102786
32.8,1,0.385974,0.662553,-2,34.6502,8797.04,0.104222
32.8,2,0.263848,0.65428,-1.5,34.6171,9680.48,0.103189
32.8,3,0.37026,0.671937,-2,34.6877,9456.8,0.102786
33.3,1,0.381944,0.662815,-2,34.6513,8774.56,0.104222
33.3,2,0.286563,0.663401,-1.5,34.6536,9301.6,0.103189
33.3,3,0.423008,0.690788,-2,34.7632,10281.4,0.102786
33.8,1,0.34639,0.636474,-1.5,34.5459,10324.2,0.104222
33.8,2,0.286649,0.663588,-1.5,34.6544,7504.88,0.103189
33.8,3,0.412736,0.687405,-2,34.7496,10879.4,0.102786
34.3,1,0.378026,0.679013,-2,34.7161,9854.48,0.104222
34.3,2,0.290515,0.666037,-1.5,34.6641,8604.48,0.103189
34.3,3,0.336011,0.665583,-1.5,34.6623,12636.9,0.102786
34.8,1,0.381865,0.685412,-2,34.7416,9464.32,0.104222
34.8,2,0.288322,0.665556,-1.5,34.6622,8344.08,0.103189
34.8,3,0.336373,0.667162,-1.5,34.6686,9476.4,0.102786
35.3,1,0.411072,0.665537,-2,34.6621,8441.36,0.104222
35.3,2,0.258581,0.657064,-1.5,34.6283,9918.08,0.103189
35.3,3,0.373041,0.690926,-2,34.7637,8456.96,0.102786
35.8,1,0.412507,0.66729,-2,34.6692,8399.28,0.104222
35.8,2,0.257853,0.652959,-1.5,34.6118,8156.24,0.103189
35.8,3,0.374206,0.697339,-2,34.7894,7756.56,0.102786
36.3,1,0.378335,0.6613,-2,34.6452,9305.04,0.104222
36.3,2,0.265859,0.655401,-1.5,34.6216,8404.96,0.103189
36.3,3,0.406485,0.684178,-2,34.7367,9607.84,0.102786
